OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Plant_mean	Host-associated_mean	Waste water_mean	Soil_mean	Green Algae_mean	Air_mean	Red Algae_mean	Fresh water_mean	Other_mean	Rhizoplane_mean	Phylloplane_mean	Marine_mean	Sediment_mean	Rhizosphere_mean
denovo6864	752.569968362	1.96792546369e-152	4.04301061865e-150	5.17505359187e-148	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo20932	749.321352664	9.7528399086e-152	1.98814287656e-149	2.56470431076e-147	4.35714285714	0.0135922330097	0.0727272727273	0.393982808023	4.1	0.0	7.0	0.0959183673469	0.2578125	1.58974358974	0.133333333333	0.586800573888	0.325301204819	2.51724137931
denovo12728	748.92652873	1.18470575915e-151	2.39647748834e-149	3.11542073484e-147	7.85714285714	0.00582524271845	0.0409090909091	0.190544412607	0.0	0.0	0.0	0.0142857142857	0.203125	0.923076923077	0.0	0.00286944045911	0.132530120482	1.41379310345
denovo8376	737.2618627	3.70822835765e-149	7.4439145894e-147	9.75152811212e-145	6.71428571429	0.0	0.00454545454545	0.30229226361	0.05	0.0	0.0	0.0102040816327	0.1953125	2.48717948718	0.2	0.0	0.228915662651	2.39655172414
denovo7768	732.216516772	4.45032911158e-148	8.86593217024e-146	1.17030304647e-143	0.142857142857	0.0	0.0	0.0515759312321	0.0	0.0	0.0	0.0	0.046875	0.692307692308	0.0	0.0	0.0	0.431034482759
denovo20222	724.823154955	1.69693964791e-146	3.35521969332e-144	4.46244219212e-142	2.5	0.0	0.0	0.0343839541547	0.0	0.0	0.0	0.0	0.0078125	0.461538461538	0.0	0.0	0.0120481927711	0.534482758621
denovo25671	716.295032234	1.13066329433e-144	2.21888452618e-142	2.97330526509e-140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.205128205128	0.0	0.0	0.0	0.0
denovo23511	715.698074547	1.51696349113e-144	2.95493251305e-142	3.98915889262e-140	0.357142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0666666666667	0.0	0.0	0.0172413793103
denovo6615	709.020494139	4.0613081545e-143	7.85295739256e-141	1.06800220539e-138	0.214285714286	0.0	0.0	0.0515759312321	0.0	0.0	0.0	0.0	0.09375	0.564102564103	0.0	0.0	0.0	0.48275862069
denovo5529	708.855373132	4.40521143972e-143	8.4557551263e-141	1.1584384523e-138	0.0	0.0	0.0	0.0573065902579	0.0	0.0	0.0	0.0	0.1796875	1.46153846154	0.0	0.0	0.0	1.0
denovo6459	708.552000746	5.11474116297e-143	9.74654698279e-141	1.34502348363e-138	2.64285714286	0.0	0.0	0.0315186246418	0.0	0.0	0.0	0.00612244897959	0.0390625	0.923076923077	0.0	0.00286944045911	0.0361445783133	0.706896551724
denovo13472	707.029419985	1.08224153539e-142	2.04430043859e-140	2.84597056561e-138	0.0	0.0	0.0	0.0300859598854	0.0	0.0	0.0	0.0	0.0546875	0.230769230769	0.0	0.0	0.0	0.689655172414
denovo3472	707.017995292	1.0883449116e-142	2.04430043859e-140	2.86202061403e-138	0.0	0.0	0.00454545454545	0.0	0.225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo2907	706.05222283	1.75075620253e-142	3.26522240126e-140	4.60396358578e-138	0.0	0.0	0.0	0.0	0.325	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo15318	704.810040862	3.22677008774e-142	5.97566007023e-140	8.48543729972e-138	16.9285714286	0.11067961165	0.309090909091	0.595988538682	0.025	0.0	0.0	0.295918367347	0.34375	4.82051282051	2.2	0.0717360114778	0.927710843373	8.56896551724
denovo25686	702.049453231	1.25566808089e-141	2.30911213449e-139	3.30203035232e-137	0.0	0.0	0.0	0.00143266475645	0.575	0.0	0.0	0.0	0.0	0.0	0.0	0.00717360114778	0.0	0.0
denovo18176	701.462422769	1.67631075459e-141	3.0612461051e-139	4.40819439134e-137	1.92857142857	0.0	0.00909090909091	0.120343839542	0.075	0.0	0.0	0.00816326530612	0.1484375	0.333333333333	0.0	0.0329985652798	0.0481927710843	1.06896551724
denovo1336	698.348745638	7.76042140615e-141	1.39777946382e-138	2.04075801717e-136	0.0	0.0	0.0	0.0	0.025	0.0	0.714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo19476	698.348745638	7.76042140615e-141	1.39777946382e-138	2.04075801717e-136	0.0	0.0	0.0	0.0	0.025	0.0	1.28571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo17835	698.186863805	8.40398635246e-141	1.46408113653e-138	2.20999629111e-136	0.0	0.0	0.0	0.0	0.225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo5795	698.186582059	8.40515172621e-141	1.46408113653e-138	2.21030274944e-136	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo9852	698.186567972	8.40520999914e-141	1.46408113653e-138	2.21031807347e-136	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo21394	698.186370751	8.40602586196e-141	1.46408113653e-138	2.21053262092e-136	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo15538	698.186159442	8.40690008809e-141	1.46408113653e-138	2.21076251616e-136	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo11266	698.001015675	9.20889844027e-141	1.5623638857e-138	2.42166402284e-136	0.0	0.0	0.0	0.0	0.025	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo11702	698.001015675	9.20889844027e-141	1.5623638857e-138	2.42166402284e-136	0.0	0.0	0.0	0.0	0.025	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo16012	698.001015675	9.20889844027e-141	1.5623638857e-138	2.42166402284e-136	0.0	0.0	0.0	0.0	0.025	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo16069	698.001015675	9.20889844027e-141	1.5623638857e-138	2.42166402284e-136	0.0	0.0	0.0	0.0	0.025	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo9041	695.581473368	3.02924500523e-140	5.1064138399e-138	7.96600559024e-136	2.35714285714	0.0	0.0	0.104584527221	0.0	0.0	0.0	0.00204081632653	0.0546875	0.333333333333	0.0	0.00143472022956	0.180722891566	0.931034482759
denovo16139	679.276481321	9.23479208878e-137	1.5467982647e-134	2.42847327559e-132	3.35714285714	0.0	0.0	0.222063037249	0.0	0.0	0.0	0.0	0.140625	1.48717948718	0.0	0.00286944045911	0.265060240964	1.24137931034
denovo14799	679.234514538	9.42742215682e-137	1.56906911682e-134	2.47912920458e-132	0.0	0.0	0.0	0.00716332378223	0.0	0.0	0.0	0.0	0.015625	0.333333333333	0.0	0.0	0.0	0.051724137931
denovo4810	678.818009413	1.15711122922e-136	1.91374553426e-134	3.04285539947e-132	0.0	0.0	0.0	0.0401146131805	0.0	0.0	0.0	0.0	0.0859375	0.666666666667	0.0	0.0	0.0	0.620689655172
denovo20748	677.167049711	2.60661762546e-136	4.28413898104e-134	6.85462236966e-132	0.285714285714	0.0	0.0	0.00143266475645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo22192	676.895438998	2.97921221809e-136	4.86610830429e-134	7.83443436991e-132	0.285714285714	0.000970873786408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo25605	675.007917799	7.5391335639e-136	1.22380614401e-133	1.9825659533e-131	0.0	0.0	0.0	0.0	0.35	0.0	0.142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo3895	673.452127413	1.6205475869e-135	2.61445030017e-133	4.26155398928e-131	0.285714285714	0.0	0.00454545454545	0.0	0.0	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0
denovo1833	673.180272239	1.8523918672e-135	2.97026517876e-133	4.87123489317e-131	0.0	0.0	0.0	0.0401146131805	0.0	0.0	0.0	0.0	0.046875	0.615384615385	0.0	0.0	0.0	0.48275862069
denovo13039	670.401179911	7.26697163822e-135	1.15817911012e-132	1.9109955317e-130	2.14285714286	0.0	0.0	0.00143266475645	0.0	0.0	0.0	0.0	0.0	0.025641025641	0.0	0.0	0.0361445783133	0.0
denovo5552	664.882860723	1.09637226339e-133	1.73682538616e-131	2.88313014103e-129	0.142857142857	0.0	0.0	0.0429799426934	0.0	0.0	0.0	0.0	0.171875	0.820512820513	0.0	0.0	0.0	0.689655172414
denovo743	663.953809477	1.73128722784e-133	2.72620719942e-131	4.55276602304e-129	0.0714285714286	0.000970873786408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.266666666667	0.0	0.0	0.0
denovo6890	653.551287375	2.88166694046e-131	4.5106664008e-129	7.57791955334e-127	0.0	0.0	0.281818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo19363	649.57028539	2.0396623409e-130	3.17378701648e-128	5.36370005785e-126	0.0	0.0	0.0	0.0214899713467	0.0	0.0	0.0	0.0	0.0078125	0.179487179487	0.0	0.0	0.0	0.551724137931
denovo14504	648.274843863	3.85572714093e-130	5.96435627206e-128	1.01394056625e-125	0.0714285714286	0.0	0.0	0.0444126074499	0.0	0.0	0.0	0.0	0.0234375	0.282051282051	0.0	0.0	0.0	0.586206896552
denovo14763	641.637244085	1.00678563107e-128	1.54827144681e-126	2.64754417404e-124	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.00286944045911	0.0	0.0
denovo3342	641.574246563	1.03844369439e-128	1.58767173438e-126	2.73079538314e-124	0.0	0.0	0.0	0.0	0.2	0.0	0.571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo18400	640.668329764	1.62082364951e-128	2.46374563648e-126	4.26227995112e-124	0.0	0.0	0.0	0.0	0.225	0.0	0.0	0.00204081632653	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo8335	630.26650631	2.68836232307e-126	4.06298069022e-124	7.06958640099e-122	0.0714285714286	0.0	0.00454545454545	0.0873925501433	0.0	0.0	0.0	0.00204081632653	0.078125	1.66666666667	0.0	0.0	0.0240963855422	0.827586206897
denovo24757	627.721519809	9.38622609023e-126	1.41045478568e-123	2.46829587495e-121	0.0	0.0	0.0	0.0	0.25	0.0	0.285714285714	0.00204081632653	0.0	0.0	0.0	0.00573888091822	0.0	0.0
denovo11009	627.040545249	1.3115306659e-125	1.95962056371e-123	3.44893219213e-121	10.2142857143	0.000970873786408	0.0181818181818	0.381088825215	0.0	0.0	0.0	0.175510204082	0.3125	2.53846153846	0.2	0.0114777618364	0.530120481928	2.13793103448
denovo13353	625.134446405	3.34529160449e-125	4.97012052674e-123	8.79711333232e-121	0.0	0.0	0.0	0.0	0.25	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo11228	622.743157461	1.08285645396e-124	1.59976832414e-122	2.84758761698e-120	0.0	0.0	0.0	0.0186246418338	0.0	0.0	0.0	0.0	0.0625	0.025641025641	0.133333333333	0.0	0.0	0.568965517241
denovo7209	622.507006997	1.21603841232e-124	1.78648950441e-122	3.19781621289e-120	1.28571428571	0.00291262135922	0.0	0.0716332378223	0.0	0.0	0.0	0.0265306122449	0.0546875	0.410256410256	0.0666666666667	0.00573888091822	0.0602409638554	0.913793103448
denovo10734	620.256710622	3.6725764931e-124	5.3654302244e-122	9.65777440391e-120	0.0	0.280582524272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo15471	619.958373666	4.25214893794e-124	6.17783207851e-122	1.11818760621e-119	1.5	0.00388349514563	0.0272727272727	0.0501432664756	0.0	0.0	0.0	0.0224489795918	0.078125	0.769230769231	0.0666666666667	0.0	0.180722891566	0.724137931034
denovo17087	619.457320255	5.43858427332e-124	7.85815662832e-122	1.43018450636e-119	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo1139	616.536872454	2.28245461621e-123	3.27987481107e-121	6.00217090426e-119	0.0	0.0	0.0	0.00859598853868	0.0	0.0	0.0	0.0	0.0	0.025641025641	0.0	0.0	0.0	0.534482758621
denovo22438	610.740147853	3.93237631006e-122	5.53153635824e-120	1.03409699826e-117	0.0	0.0	0.0	0.0	0.175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo72	610.739852189	3.93294724798e-122	5.53153635824e-120	1.0342471378e-117	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo19535	610.739852189	3.93294724798e-122	5.53153635824e-120	1.0342471378e-117	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo17553	610.739556525	3.93351826821e-122	5.53153635824e-120	1.03439729899e-117	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo5850	605.797592697	4.45218030917e-121	6.22760561651e-119	1.1707898559e-116	1.5	0.0	0.0	0.0945558739255	0.0	0.0	0.0	0.0	0.0234375	0.538461538462	0.0	0.0	0.180722891566	0.431034482759
denovo13945	604.961742744	6.711016415e-121	9.33754490292e-119	1.76479598665e-116	0.214285714286	0.00388349514563	0.0	0.0329512893983	0.0	0.0	0.0	0.0	0.0	0.0769230769231	0.0	0.0	0.0	0.586206896552
denovo12638	604.210898893	9.7023165503e-121	1.34285167539e-118	2.55141818323e-116	0.0	0.0	0.0	0.0372492836676	0.0	0.0	0.0	0.0	0.0390625	0.589743589744	0.0	0.0	0.0	0.655172413793
denovo1146	600.091671247	7.32940985361e-120	1.00911775351e-117	1.9274149092e-115	1.42857142857	0.00291262135922	0.0136363636364	0.177650429799	0.0	0.0	0.0	0.0387755102041	0.078125	0.512820512821	0.2	0.00430416068867	0.168674698795	0.827586206897
denovo24881	599.855827994	8.22897883027e-120	1.12707008489e-117	2.163974563e-115	2.14285714286	0.0	0.0	0.0916905444126	0.05	0.0	0.0	0.00612244897959	0.0234375	0.512820512821	0.0666666666667	0.00286944045911	0.156626506024	0.551724137931
denovo19091	596.607542549	4.05299669788e-119	5.52236550073e-117	1.06581654164e-114	0.0	0.0	0.0	0.0	0.175	0.0	0.571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo22563	596.286893155	4.74378085702e-119	6.43026830912e-117	1.24747205197e-114	0.0714285714286	0.0	0.0	0.116045845272	0.0	0.0	0.0	0.0	0.1171875	0.897435897436	0.0	0.0	0.0	0.655172413793
denovo12878	595.732463621	6.22734642733e-119	8.39797584613e-117	1.63760529e-114	0.0	0.0	0.0	0.0	0.2	0.0	0.142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo17769	594.341161856	1.23269132532e-118	1.65388182561e-116	3.24160837819e-114	0.142857142857	0.00388349514563	0.0	0.322349570201	0.0	0.0	0.0	0.00816326530612	0.15625	0.487179487179	0.0	0.00430416068867	0.132530120482	0.758620689655
denovo16979	591.077028292	6.11705448073e-118	8.16549145582e-116	1.6086018168e-113	0.0	0.0	0.0	0.00286532951289	0.0	0.0	0.0	0.0	0.0	0.282051282051	0.0	0.0	0.0	0.448275862069
denovo9571	590.882120245	6.73102203243e-118	8.93968113065e-116	1.77005686387e-113	0.0	0.0	0.0	0.0	0.325	0.0	0.0	0.0	0.0078125	0.0	0.0	0.00143472022956	0.0120481927711	0.0
denovo12685	590.43794379	8.37033067869e-118	1.10610344652e-115	2.20114585857e-113	0.285714285714	0.0	0.00454545454545	0.0916905444126	0.0	0.0	0.0	0.0102040816327	0.140625	0.666666666667	0.2	0.00143472022956	0.0240963855422	0.724137931034
denovo17855	589.726984684	1.18647166954e-117	1.56003227469e-115	3.12006454938e-113	0.0	0.0	0.0	0.0100286532951	0.0	0.0	0.0	0.0	0.0078125	0.307692307692	0.0	0.0	0.0	0.310344827586
denovo3816	588.611999906	2.0505406337e-117	2.68273965395e-115	5.39230670444e-113	0.0	0.0	0.0	0.0	0.85	0.0	0.0	0.00204081632653	0.0234375	0.0	0.0	0.139167862267	0.0	0.0
denovo738	588.029306007	2.72923615437e-117	3.48433986082e-115	7.17707231516e-113	0.0	0.0	0.0	0.0	0.05	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo4414	588.029306007	2.72923615437e-117	3.48433986082e-115	7.17707231516e-113	0.0	0.0	0.0	0.0	0.05	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo11537	588.029306007	2.72923615437e-117	3.48433986082e-115	7.17707231516e-113	0.0	0.0	0.0	0.0	0.05	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo12541	588.029306007	2.72923615437e-117	3.48433986082e-115	7.17707231516e-113	0.0	0.0	0.0	0.0	0.05	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo6594	588.029116389	2.72949009898e-117	3.48433986082e-115	7.17774011329e-113	0.0	0.0	0.0	0.0	0.075	0.0	0.428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo6518	587.793296345	3.06432187989e-117	3.87415733055e-115	8.05824724754e-113	0.0	0.0	0.0	0.0	0.1	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo22153	587.793296345	3.06432187989e-117	3.87415733055e-115	8.05824724754e-113	0.0	0.0	0.0	0.0	0.075	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo24776	587.30420149	3.89545744211e-117	4.90138011269e-115	1.02438844355e-112	0.0	0.0	0.0	0.00716332378223	0.0	0.0	0.0	0.0	0.015625	0.282051282051	0.0	0.0	0.0	0.172413793103
denovo13859	587.271373195	3.95871264621e-117	4.95725078368e-115	1.04102266457e-112	0.0	0.0	0.0	0.0186246418338	0.0	0.0	0.0	0.0	0.0078125	0.410256410256	0.0	0.0	0.0	0.120689655172
denovo8242	585.851893164	7.94382431025e-117	9.90041459179e-115	2.08898747887e-112	0.142857142857	0.0	0.00909090909091	0.0787965616046	0.0	0.0	0.0	0.00204081632653	0.1171875	0.333333333333	0.0666666666667	0.0	0.0240963855422	0.5
denovo6997	584.809375891	1.32485936829e-116	1.64338805698e-114	3.4839826808e-112	0.285714285714	0.0	0.0	0.00143266475645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0120481927711	0.0172413793103
denovo19011	578.039025414	3.66956956547e-115	4.53045403113e-113	9.64986708631e-111	0.214285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo25488	577.38454384	5.05868271949e-115	6.2162700689e-113	1.33028179474e-110	0.357142857143	0.0	0.0	0.00143266475645	0.0	0.0	0.0	0.00204081632653	0.0	0.0	0.0	0.0	0.0120481927711	0.0
denovo20206	576.668274058	7.18817807914e-115	8.79197762544e-113	1.89027518947e-110	0.0	0.0	0.0	0.00143266475645	0.0	0.0	0.0	0.0	0.0	0.230769230769	0.0	0.0	0.0	0.103448275862
denovo23195	575.955673259	1.01956521064e-114	1.24127344187e-112	2.68115063443e-110	0.142857142857	0.0	0.0	0.17335243553	0.0	0.0	0.0	0.00204081632653	0.1015625	1.0	0.0	0.0	0.0	0.775862068966
denovo21416	568.458728262	4.02875626212e-113	4.88222135599e-111	1.05944203425e-108	0.0	0.0	0.0	0.0343839541547	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.0	0.0	0.0	0.293103448276
denovo20878	566.055543611	1.30897884823e-112	1.57900076936e-110	3.4422216772e-108	0.5	0.0	0.0	0.00143266475645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0689655172414
denovo4319	565.478410234	1.73711136589e-112	2.08588208168e-110	4.56808175888e-108	0.0	0.0	0.0	0.0	0.125	0.0	0.428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo18565	565.354757845	1.84568649484e-112	2.19619989841e-110	4.85360177548e-108	0.0	0.0	0.0	0.0	0.1	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo23714	565.354757845	1.84568649484e-112	2.19619989841e-110	4.85360177548e-108	0.0	0.0	0.0	0.0	0.1	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo3681	565.230576192	1.96155636944e-112	2.29273365592e-110	5.15830478472e-108	0.0	0.0	0.0	0.0	0.125	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo18010	565.230576192	1.96155636944e-112	2.29273365592e-110	5.15830478472e-108	0.0	0.0	0.0	0.0	0.125	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo23101	565.230576192	1.96155636944e-112	2.29273365592e-110	5.15830478472e-108	0.0	0.0	0.0	0.0	0.125	0.0	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo5049	565.230439414	1.96168792099e-112	2.29273365592e-110	5.15865072582e-108	0.0	0.0	0.0	0.0	0.175	0.0	0.428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo16461	564.848157791	2.36608896457e-112	2.75314342926e-110	6.22210415013e-108	0.428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.00204081632653	0.0	0.0	0.0	0.0	0.0	0.0
denovo20671	564.741997578	2.49250539254e-112	2.88746318536e-110	6.55454143076e-108	0.285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.00204081632653	0.0	0.0	0.0	0.0	0.0	0.0
denovo23573	564.635916048	2.62557425297e-112	3.02827746186e-110	6.90447261304e-108	0.214285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.00204081632653	0.0	0.0	0.0	0.0	0.0	0.0
denovo5174	564.317187835	3.06966777955e-112	3.52502417462e-110	8.07230535988e-108	0.214285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.00408163265306	0.0	0.0	0.0	0.0	0.0	0.0
denovo13871	564.099677883	3.41511648403e-112	3.8877626918e-110	8.98073181806e-108	0.214285714286	0.0	0.0	0.00143266475645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo18838	564.099677883	3.41511648403e-112	3.8877626918e-110	8.98073181806e-108	0.214285714286	0.0	0.0	0.00143266475645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo20072	561.639402117	1.14089221858e-111	1.29319149449e-109	3.00020426721e-107	0.0	0.0	0.0227272727273	0.0286532951289	2.975	0.0	2.57142857143	0.0489795918367	0.046875	0.128205128205	0.0666666666667	0.208034433286	0.0361445783133	0.137931034483
denovo23743	560.357323465	2.13897311567e-111	2.41410197522e-109	5.62485760227e-107	0.0	0.0	0.0	0.0200573065903	0.0	0.0	0.0	0.0	0.0078125	0.333333333333	0.0	0.0	0.0	0.344827586207
denovo19898	559.224168804	3.72776965181e-111	4.18928027922e-109	9.80291585338e-107	0.0	0.0	0.0	0.012893982808	0.0	0.0	0.0	0.0	0.0	0.025641025641	0.4	0.0	0.0	0.448275862069
denovo4759	557.650183403	8.06357467594e-111	9.02331162779e-109	2.12047823253e-106	1.14285714286	0.0	0.0181818181818	0.127507163324	0.0	0.0	0.0	0.151020408163	0.125	1.92307692308	0.0	0.0172166427547	0.0722891566265	1.36206896552
denovo25089	557.208272525	1.00138389763e-110	1.11582170999e-108	2.63333923559e-106	0.0	0.0	0.0	0.0	0.075	0.0	0.428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo15560	557.039343401	1.08783107517e-110	1.20703349299e-108	2.86066937838e-106	0.0	0.0	0.0	0.0	0.1	0.0	0.428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo16083	541.811486712	1.89358803968e-107	2.0922556588e-105	4.97956846794e-103	0.0	0.0	0.0	0.0630372492837	0.0	0.0	0.0	0.0	0.0078125	0.307692307692	0.0666666666667	0.0	0.0	0.48275862069
denovo25088	540.789089088	3.1246518159e-107	3.43803216748e-105	8.21689688027e-103	0.0714285714286	0.0	0.0	0.00573065902579	0.0	0.0	0.0	0.0	0.1875	0.102564102564	0.0666666666667	0.0	0.0	0.379310344828
denovo7246	540.660139596	3.32839732327e-107	3.64695268375e-105	8.75268644101e-103	0.5	0.0	0.0	0.0200573065903	0.0	0.0	0.0	0.00204081632653	0.078125	0.384615384615	0.0666666666667	0.00430416068867	0.0120481927711	0.293103448276
denovo14615	539.73115191	5.24650286542e-107	5.72478364531e-105	1.37967285852e-102	2.14285714286	0.0	0.0	0.166189111748	0.0	0.0	0.0	0.0367346938776	0.1171875	2.46153846154	0.133333333333	0.00143472022956	0.192771084337	1.39655172414
denovo14234	539.051312228	7.31974509388e-107	7.92331609748e-105	1.92487336734e-102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.172413793103
denovo24005	539.050790013	7.32161771947e-107	7.92331609748e-105	1.92536581169e-102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.241379310345
denovo25716	537.597557983	1.49192999891e-106	1.60792144186e-104	3.92332831814e-102	0.0	0.233009708738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo26141	537.572746378	1.51017191708e-106	1.62093840422e-104	3.97129909034e-102	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.892395982783	0.0	0.0
denovo11079	536.906865187	2.09252784971e-106	2.2368782465e-104	5.50272048639e-102	0.0714285714286	0.0	0.0	0.170487106017	0.0	0.0	0.0	0.00408163265306	0.1171875	0.333333333333	0.0666666666667	0.0	0.0843373493976	0.620689655172
denovo882	533.375461763	1.17978494992e-105	1.25606497279e-103	3.1024804828e-101	1.21428571429	0.0	0.0	0.0787965616046	0.025	0.0	0.0	0.00204081632653	0.03125	0.461538461538	0.0	0.0	0.120481927711	0.379310344828
denovo25660	533.304139159	1.22172130102e-105	1.29546794569e-103	3.2127605053e-101	0.0	0.0	0.0	0.0	0.175	0.0	0.0	0.0	0.0	0.0	0.0	0.00143472022956	0.0	0.0
denovo25778	532.076879298	2.22836359855e-105	2.35338464061e-103	5.85992775512e-101	2.07142857143	0.00485436893204	0.0181818181818	0.0773638968481	0.025	0.0	0.0	0.0204081632653	0.015625	0.641025641026	0.2	0.0	0.0722891566265	0.51724137931
denovo6512	529.820042497	6.72880071732e-105	7.07789089853e-103	1.76947272463e-100	0.0714285714286	0.0	0.0	0.52435530086	0.0	0.0	0.0	0.00204081632653	0.2109375	0.589743589744	0.0	0.0	0.0240963855422	2.51724137931
denovo22966	525.06364999	6.90744728408e-104	7.23685821631e-102	1.81645141229e-99	1.14285714286	0.0	0.0	0.0114613180516	0.0	0.0	0.0	0.00816326530612	0.0234375	0.358974358974	0.0	0.0	0.0120481927711	0.431034482759
denovo545	523.342751564	1.60396421364e-103	1.60412375666e-101	4.21794469262e-99	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
denovo1624	523.342751564	1.60396421364e-103	1.60412375666e-101	4.21794469262e-99	0.0	0.0	0.0	0.0	0.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
